id;session_id;position_x;position_y;target_number;game_number;creation;id;respondent_id;note;prototype;creation;id;experience;pc_usage;sex;age;employment;creation
1254;26;409;412;1;1;2022-11-26 15:18:20.837;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1255;26;546;527;2;1;2022-11-26 15:18:21.446;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1257;26;414;279;4;1;2022-11-26 15:18:23.301;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1259;26;69;388;6;1;2022-11-26 15:18:25.166;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1261;26;663;222;8;1;2022-11-26 15:18:26.82;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1263;26;519;442;10;1;2022-11-26 15:18:28.371;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1265;26;816;399;12;1;2022-11-26 15:18:29.995;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1267;26;328;405;14;1;2022-11-26 15:18:31.784;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1269;26;651;280;16;1;2022-11-26 15:18:33.671;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1271;26;468;313;18;1;2022-11-26 15:18:35.47;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1273;26;580;417;1;2;2022-11-26 15:18:42.056;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1274;26;262;55;2;2;2022-11-26 15:18:42.931;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1276;26;596;418;4;2;2022-11-26 15:18:45.015;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1278;26;264;545;6;2;2022-11-26 15:18:46.779;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1280;26;319;270;8;2;2022-11-26 15:18:48.535;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1282;26;546;550;10;2;2022-11-26 15:18:50.301;26;6;res5_micr1000_sys10;1A;2022-11-26 15:17:56.207;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1319;27;923;244;11;1;2022-11-26 15:22:46.163;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1320;27;466;553;12;1;2022-11-26 15:22:47.005;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1321;27;863;470;13;1;2022-11-26 15:22:48.019;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1324;27;888;197;16;1;2022-11-26 15:22:50.561;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1325;27;369;365;17;1;2022-11-26 15:22:51.427;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1327;27;369;320;19;1;2022-11-26 15:22:53.178;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1330;27;473;93;3;2;2022-11-26 15:22:56.885;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1332;27;183;304;5;2;2022-11-26 15:22:58.332;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1334;27;268;273;7;2;2022-11-26 15:23:00.158;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1336;27;238;252;9;2;2022-11-26 15:23:01.889;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1338;27;470;68;11;2;2022-11-26 15:23:03.633;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1340;27;632;87;13;2;2022-11-26 15:23:05.767;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1342;27;538;266;15;2;2022-11-26 15:23:07.563;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1344;27;930;114;17;2;2022-11-26 15:23:08.97;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1346;27;284;60;19;2;2022-11-26 15:23:10.572;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1349;27;361;180;3;3;2022-11-26 15:23:14.635;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1351;27;535;546;5;3;2022-11-26 15:23:16.339;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1353;27;290;484;7;3;2022-11-26 15:23:17.711;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1355;27;333;460;9;3;2022-11-26 15:23:19.461;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1357;27;449;434;11;3;2022-11-26 15:23:21.654;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1359;27;380;248;13;3;2022-11-26 15:23:23.349;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1361;27;355;193;15;3;2022-11-26 15:23:24.952;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1363;27;434;64;17;3;2022-11-26 15:23:26.643;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1365;27;624;513;19;3;2022-11-26 15:23:28.413;27;6;res5_dell2400_sys5;2A;2022-11-26 15:22:32.831;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1422;29;738;102;3;1;2022-11-26 15:29:55.752;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1424;29;581;217;5;1;2022-11-26 15:29:57.922;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1426;29;66;125;7;1;2022-11-26 15:30:00.069;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1427;29;906;242;8;1;2022-11-26 15:30:01.013;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1430;29;111;244;11;1;2022-11-26 15:30:03.983;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1433;29;908;555;14;1;2022-11-26 15:30:07.152;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1434;29;301;66;15;1;2022-11-26 15:30:08.034;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1436;29;144;528;1;2;2022-11-26 15:30:11.529;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1437;29;304;423;2;2;2022-11-26 15:30:12.941;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1439;29;633;420;4;2;2022-11-26 15:30:14.459;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1442;29;811;151;7;2;2022-11-26 15:30:17.395;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1444;29;506;442;9;2;2022-11-26 15:30:19.186;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1446;29;572;416;11;2;2022-11-26 15:30:20.839;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1448;29;263;194;13;2;2022-11-26 15:30:22.645;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1450;29;828;536;15;2;2022-11-26 15:30:25.035;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1452;29;251;58;17;2;2022-11-26 15:30:27.451;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1455;29;833;165;3;3;2022-11-26 15:30:33.149;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1457;29;801;477;5;3;2022-11-26 15:30:35.072;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1459;29;382;438;7;3;2022-11-26 15:30:36.914;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1461;29;470;400;9;3;2022-11-26 15:30:38.826;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1464;29;242;245;12;3;2022-11-26 15:30:41.712;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1465;29;637;105;13;3;2022-11-26 15:30:42.987;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1467;29;125;459;15;3;2022-11-26 15:30:44.717;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1468;29;799;173;16;3;2022-11-26 15:30:45.645;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1469;29;266;540;17;3;2022-11-26 15:30:46.628;29;6;res5_dell2400_sys18;2B;2022-11-26 15:29:49.077;6;8;2 - 3 hours weekly;woman;20;študent, ekonomika a manažment podniku;2022-11-26 15:17:56.093
1523;31;893;234;1;1;2022-11-26 15:43:57.034;31;7;res6_micr1000_sys10;1B;2022-11-26 15:43:13.705;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1524;31;625;356;2;1;2022-11-26 15:43:58.873;31;7;res6_micr1000_sys10;1B;2022-11-26 15:43:13.705;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1572;32;454;325;4;1;2022-11-26 15:49:04.965;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1573;32;714;431;5;1;2022-11-26 15:49:05.833;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1575;32;242;423;7;1;2022-11-26 15:49:07.765;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1577;32;123;472;9;1;2022-11-26 15:49:09.872;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1579;32;931;555;11;1;2022-11-26 15:49:11.862;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1581;32;847;198;13;1;2022-11-26 15:49:13.846;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1583;32;344;330;15;1;2022-11-26 15:49:15.825;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1585;32;316;399;1;2;2022-11-26 15:49:19.97;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1586;32;654;227;2;2;2022-11-26 15:49:21.129;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1588;32;93;533;4;2;2022-11-26 15:49:23.065;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1590;32;215;406;6;2;2022-11-26 15:49:25.37;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1592;32;75;48;8;2;2022-11-26 15:49:27.51;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1594;32;666;92;10;2;2022-11-26 15:49:30.268;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1596;32;397;304;12;2;2022-11-26 15:49:32.678;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1598;32;275;234;14;2;2022-11-26 15:49:35.148;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1601;32;264;202;3;3;2022-11-26 15:49:40.351;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1603;32;606;353;5;3;2022-11-26 15:49:42.349;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1605;32;513;372;7;3;2022-11-26 15:49:45.208;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1607;32;636;304;9;3;2022-11-26 15:49:47.055;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1609;32;595;324;11;3;2022-11-26 15:49:49.072;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1612;32;288;162;14;3;2022-11-26 15:49:52.272;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1614;32;260;216;16;3;2022-11-26 15:49:54.418;32;7;res6_dell2400_sys5;2B;2022-11-26 15:48:53.169;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1661;34;940;244;1;1;2022-11-26 15:57:53.928;34;7;res6_dell2400_sys18;2C;2022-11-26 15:57:47.956;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1662;34;292;364;2;1;2022-11-26 15:57:55.301;34;7;res6_dell2400_sys18;2C;2022-11-26 15:57:47.956;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1702;35;611;283;3;1;2022-11-26 16:02:51.937;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1703;35;857;547;4;1;2022-11-26 16:02:53.162;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1706;35;739;129;7;1;2022-11-26 16:02:56.778;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1707;35;383;392;8;1;2022-11-26 16:02:57.84;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1709;35;439;203;10;1;2022-11-26 16:03:00.346;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1712;35;379;283;13;1;2022-11-26 16:03:04.258;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1714;35;846;382;1;2;2022-11-26 16:03:07.658;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1715;35;702;522;2;2;2022-11-26 16:03:08.841;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1717;35;329;532;4;2;2022-11-26 16:03:11.298;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1719;35;671;191;6;2;2022-11-26 16:03:13.553;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1721;35;285;148;8;2;2022-11-26 16:03:15.546;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1723;35;686;326;10;2;2022-11-26 16:03:17.833;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1725;35;501;460;12;2;2022-11-26 16:03:20.129;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1727;35;755;250;14;2;2022-11-26 16:03:22.241;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1729;35;882;136;1;3;2022-11-26 16:03:25.674;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1730;35;596;518;2;3;2022-11-26 16:03:26.866;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1731;35;51;292;3;3;2022-11-26 16:03:27.906;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1733;35;663;509;5;3;2022-11-26 16:03:29.778;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1736;35;476;131;8;3;2022-11-26 16:03:33.265;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1738;35;537;133;10;3;2022-11-26 16:03:35.441;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1740;35;772;155;12;3;2022-11-26 16:03:37.977;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1741;35;258;261;13;3;2022-11-26 16:03:39.281;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1743;35;83;531;15;3;2022-11-26 16:03:41.713;35;7;res6_trust4800_sys10;1A;2022-11-26 16:02:43.963;7;8;2 - 3 hours daily;woman;44;učiteľ;2022-11-26 15:43:13.609
1779;37;600;553;3;1;2022-11-26 16:16:28.128;37;8;res7_dell2400_sys5;2C;2022-11-26 16:16:15.896;8;1;less than 1 hour weekly;woman;68;dochodca;2022-11-26 16:10:14.318
1781;37;46;313;5;1;2022-11-26 16:16:33.01;37;8;res7_dell2400_sys5;2C;2022-11-26 16:16:15.896;8;1;less than 1 hour weekly;woman;68;dochodca;2022-11-26 16:10:14.318
1783;37;465;174;7;1;2022-11-26 16:16:36.065;37;8;res7_dell2400_sys5;2C;2022-11-26 16:16:15.896;8;1;less than 1 hour weekly;woman;68;dochodca;2022-11-26 16:10:14.318
1786;37;866;368;1;2;2022-11-26 16:16:43.649;37;8;res7_dell2400_sys5;2C;2022-11-26 16:16:15.896;8;1;less than 1 hour weekly;woman;68;dochodca;2022-11-26 16:10:14.318
1787;37;469;141;2;2;2022-11-26 16:16:45.487;37;8;res7_dell2400_sys5;2C;2022-11-26 16:16:15.896;8;1;less than 1 hour weekly;woman;68;dochodca;2022-11-26 16:10:14.318
1789;37;574;508;4;2;2022-11-26 16:16:50.289;37;8;res7_dell2400_sys5;2C;2022-11-26 16:16:15.896;8;1;less than 1 hour weekly;woman;68;dochodca;2022-11-26 16:10:14.318
1791;37;79;102;6;2;2022-11-26 16:16:53.825;37;8;res7_dell2400_sys5;2C;2022-11-26 16:16:15.896;8;1;less than 1 hour weekly;woman;68;dochodca;2022-11-26 16:10:14.318
